,country_en,country_rus,city,"insurance, руб.","ticket_price, руб.",mean_luggage_cost,flight_time,flight_time_minutes,rest_name,rate,mean_rest_rate,min_price,max_price,transport ,cards,lang
1312,Norway,Норвегия,Осло,37220,39923,9893.6,1д 4ч 40м,1720,Skøien Gastrobar,5.0,4.048821548821548,,,5,1,2
1313,Norway,Норвегия,Осло,37220,40726,9893.6,21ч 15м,1275,Di Sotto,5.0,4.048821548821548,,,5,1,2
1314,Norway,Норвегия,Осло,37220,41488,9893.6,1д 4ч 40м,1720,Mandi Restaurant,5.0,4.048821548821548,,,5,1,2
1315,Norway,Норвегия,Осло,37220,41682,9893.6,1д 2ч 30м,1590,Om Mat,5.0,4.048821548821548,1557.0,2595.0,5,1,2
1316,Norway,Норвегия,Осло,37220,41712,9893.6,1д 4ч 40м,1720,Fager Bistro,5.0,4.048821548821548,,,5,1,2
1317,Norway,Норвегия,Осло,37220,38836,9893.6,23ч 15м,1395,Mano Pizza,5.0,4.048821548821548,1280.0,1868.0,5,1,2
1318,Norway,Норвегия,Осло,37220,43610,9893.6,17ч 35м,1055,La Baracca,5.0,4.048821548821548,1202.0,1773.0,5,1,2
1319,Norway,Норвегия,Осло,37220,43610,9893.6,19ч 20м,1160,Vinderen Sushi & Asian Dining,5.0,4.048821548821548,,,5,1,2
1320,Norway,Норвегия,Осло,37220,39606,9893.6,1д 4ч 40м,1720,Gourmet Allé,5.0,4.048821548821548,424.0,1687.0,5,1,2
1321,Norway,Норвегия,Осло,37220,39800,9893.6,1д 2ч 30м,1590,Hawaii Oslo,5.0,4.048821548821548,1116.0,1375.0,5,1,2
1322,Norway,Норвегия,Осло,37220,39923,9893.6,1д 4ч 40м,1720,View By Taste,5.0,4.048821548821548,856.0,3027.0,5,1,2
1323,Norway,Норвегия,Осло,37220,40726,9893.6,21ч 15м,1275,Svelehuset,5.0,4.048821548821548,130.0,1168.0,5,1,2
1324,Norway,Норвегия,Осло,37220,41488,9893.6,1д 4ч 40м,1720,Cafe Stolen,5.0,4.048821548821548,5398.0,16377.0,5,1,2
1325,Norway,Норвегия,Осло,37220,41682,9893.6,1д 2ч 30м,1590,Pizza Gutta,5.0,4.048821548821548,865.0,1514.0,5,1,2
1326,Norway,Норвегия,Осло,37220,41712,9893.6,1д 4ч 40м,1720,Fire Arstider Restaurant og Pizzeria AS,5.0,4.048821548821548,649.0,3027.0,5,1,2
1327,Norway,Норвегия,Осло,37220,38836,9893.6,23ч 15м,1395,Sushi Wok Ekspressen,5.0,4.048821548821548,,,5,1,2
1328,Norway,Норвегия,Осло,37220,43610,9893.6,17ч 35м,1055,Caffe Diemme,5.0,4.048821548821548,303.0,1721.0,5,1,2
1329,Norway,Норвегия,Осло,37220,43610,9893.6,19ч 20м,1160,Fomoto,5.0,4.048821548821548,,,5,1,2
1330,Norway,Норвегия,Осло,37220,39606,9893.6,1д 4ч 40м,1720,Pizza plutselig,5.0,4.048821548821548,951.0,1687.0,5,1,2
1331,Norway,Норвегия,Осло,37220,39800,9893.6,1д 2ч 30м,1590,Der Peppern Gror Rådhusplassen,4.5,4.048821548821548,1830.0,3202.0,5,1,2
1332,Norway,Норвегия,Осло,37220,39923,9893.6,1д 4ч 40м,1720,IndiSpice Restaurant,4.5,4.048821548821548,,,5,1,2
1333,Norway,Норвегия,Осло,37220,40726,9893.6,21ч 15м,1275,Ruffino Ristorante Italiano,4.5,4.048821548821548,,,5,1,2
1334,Norway,Норвегия,Осло,37220,41488,9893.6,1д 4ч 40м,1720,Den Glade Gris,4.5,4.048821548821548,1375.0,3105.0,5,1,2
1335,Norway,Норвегия,Осло,37220,41682,9893.6,1д 2ч 30м,1590,Benares Indisk Restaurant and Bar,4.5,4.048821548821548,277.0,4325.0,5,1,2
1336,Norway,Норвегия,Осло,37220,41712,9893.6,1д 4ч 40м,1720,San Francisco Bread Bowl,4.5,4.048821548821548,138.0,1721.0,5,1,2
1337,UEA,ОАЭ,Абу-Даби,34420,17058,6068.1,1д 16ч 5м,2405,Glow - Poolside Sports Bar,5.0,4.390572390572391,1830.0,5489.0,4,3,2
1338,UEA,ОАЭ,Абу-Даби,34420,30223,6068.1,9ч 40м,580,Art Lounge,5.0,4.390572390572391,,,4,3,2
1339,UEA,ОАЭ,Абу-Даби,34420,17877,6068.1,16ч 5м,965,Cabana Beach Bar & Grill,5.0,4.390572390572391,915.0,2745.0,4,3,2
1340,UEA,ОАЭ,Абу-Даби,34420,19085,6068.1,1д 18ч 5м,2525,BB Social Dining,5.0,4.390572390572391,,,4,3,2
1341,UEA,ОАЭ,Абу-Даби,34420,19885,6068.1,18ч 5м,1085,Mosaic Restaurant - Al Muroor,5.0,4.390572390572391,747.0,3736.0,4,3,2
1342,UEA,ОАЭ,Абу-Даби,34420,20554,6068.1,22ч 10м,1330,Ola Brasil Restaurant,5.0,4.390572390572391,,,4,3,2
1343,UEA,ОАЭ,Абу-Даби,34420,20583,6068.1,1д 3ч 35м,1655,Central Abu Dhabi,5.0,4.390572390572391,,,4,3,2
1344,UEA,ОАЭ,Абу-Даби,34420,21822,6068.1,1д 1ч 50м,1550,Rangoli at Yas Island Rotana,5.0,4.390572390572391,1830.0,3660.0,4,3,2
1345,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,1д 2ч 25м,1585,Azura Panoramic Lounge,5.0,4.390572390572391,,,4,3,2
1346,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,21ч,1260,Dine,5.0,4.390572390572391,,,4,3,2
1347,UEA,ОАЭ,Абу-Даби,34420,17058,6068.1,1д 16ч 5м,2405,VALGERAND - Nordic Grill,5.0,4.390572390572391,1495.0,2989.0,4,3,2
1348,UEA,ОАЭ,Абу-Даби,34420,30223,6068.1,9ч 40м,580,Cafe Del Mar Abu Dhabi,5.0,4.390572390572391,,,4,3,2
1349,UEA,ОАЭ,Абу-Даби,34420,17877,6068.1,16ч 5м,965,Madang Korean Restaurant,5.0,4.390572390572391,747.0,7473.0,4,3,2
1350,UEA,ОАЭ,Абу-Даби,34420,19085,6068.1,1д 18ч 5м,2525,Belgian Beer Cafe,5.0,4.390572390572391,,,4,3,2
1351,UEA,ОАЭ,Абу-Даби,34420,19885,6068.1,18ч 5м,1085,Brick Rooftop Kitchen & Bar,5.0,4.390572390572391,1245.0,4982.0,4,3,2
1352,UEA,ОАЭ,Абу-Даби,34420,20554,6068.1,22ч 10м,1330,The Bayshore,5.0,4.390572390572391,915.0,4575.0,4,3,2
1353,UEA,ОАЭ,Абу-Даби,34420,20583,6068.1,1д 3ч 35м,1655,Paradiso,5.0,4.390572390572391,,,4,3,2
1354,UEA,ОАЭ,Абу-Даби,34420,21822,6068.1,1д 1ч 50м,1550,Mazaj Bab Al Bahr,5.0,4.390572390572391,,,4,3,2
1355,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,1д 2ч 25м,1585,B Lounge,5.0,4.390572390572391,996.0,4982.0,4,3,2
1356,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,21ч,1260,Al Fanar Restaurant & Cafe - Yas Mall,5.0,4.390572390572391,299.0,623.0,4,3,2
1357,UEA,ОАЭ,Абу-Даби,34420,17058,6068.1,1д 16ч 5м,2405,Mosaic Restaurant - Al Najda,5.0,4.390572390572391,747.0,3736.0,4,3,2
1358,UEA,ОАЭ,Абу-Даби,34420,30223,6068.1,9ч 40м,580,Swiss Butter,5.0,4.390572390572391,2013.0,2013.0,4,3,2
1359,UEA,ОАЭ,Абу-Даби,34420,17877,6068.1,16ч 5м,965,Aja Asian & Teppenyaki,5.0,4.390572390572391,,,4,3,2
1360,UEA,ОАЭ,Абу-Даби,34420,19085,6068.1,1д 18ч 5м,2525,Jawaher Restaurant,5.0,4.390572390572391,,,4,3,2
1361,UEA,ОАЭ,Абу-Даби,34420,19885,6068.1,18ч 5м,1085,Garage,5.0,4.390572390572391,915.0,9149.0,4,3,2
1362,UEA,ОАЭ,Абу-Даби,34420,20554,6068.1,22ч 10м,1330,The Directors' Club,5.0,4.390572390572391,,,4,3,2
1363,UEA,ОАЭ,Абу-Даби,34420,20583,6068.1,1д 3ч 35м,1655,Pool Bar & Restaurant,5.0,4.390572390572391,872.0,5605.0,4,3,2
1364,UEA,ОАЭ,Абу-Даби,34420,21822,6068.1,1д 1ч 50м,1550,Le Bistrot,5.0,4.390572390572391,,,4,3,2
1365,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,1д 2ч 25м,1585,L'Olivo Ristorante,5.0,4.390572390572391,,,4,3,2
1366,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,21ч,1260,Ishtar Yas Marina,5.0,4.390572390572391,,,4,3,2
1367,UEA,ОАЭ,Абу-Даби,34420,17058,6068.1,1д 16ч 5м,2405,Mykonos,5.0,4.390572390572391,,,4,3,2
1368,UEA,ОАЭ,Абу-Даби,34420,30223,6068.1,9ч 40м,580,Jones The Grocer - Al Muneera,5.0,4.390572390572391,623.0,1993.0,4,3,2
1369,UEA,ОАЭ,Абу-Даби,34420,17877,6068.1,16ч 5м,965,Café 28,5.0,4.390572390572391,4117.0,13724.0,4,3,2
1370,UEA,ОАЭ,Абу-Даби,34420,19085,6068.1,1д 18ч 5м,2525,McGettigan's Dusit Thani Abu Dhabi,5.0,4.390572390572391,,,4,3,2
1371,UEA,ОАЭ,Абу-Даби,34420,19885,6068.1,18ч 5м,1085,Bushra By Buddha-bar,5.0,4.390572390572391,,,4,3,2
1372,UEA,ОАЭ,Абу-Даби,34420,20554,6068.1,22ч 10м,1330,Eggcellent Cafe,5.0,4.390572390572391,915.0,4575.0,4,3,2
1373,UEA,ОАЭ,Абу-Даби,34420,20583,6068.1,1д 3ч 35м,1655,Zeera By Buddha-bar,5.0,4.390572390572391,,,4,3,2
1374,UEA,ОАЭ,Абу-Даби,34420,21822,6068.1,1д 1ч 50м,1550,Punjab Grill Abu Dhabi,5.0,4.390572390572391,3843.0,4575.0,4,3,2
1375,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,1д 2ч 25м,1585,Dandana Gourmet Restaurant,5.0,4.390572390572391,1372.0,6862.0,4,3,2
1376,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,21ч,1260,Bosporus Turkish Cuisine - Abu Dhabi Mall,5.0,4.390572390572391,1245.0,12455.0,4,3,2
1377,UEA,ОАЭ,Абу-Даби,34420,17058,6068.1,1д 16ч 5м,2405,Kuzbara,5.0,4.390572390572391,2242.0,4733.0,4,3,2
1378,UEA,ОАЭ,Абу-Даби,34420,30223,6068.1,9ч 40м,580,Si Ristorante Italiano & Bar,5.0,4.390572390572391,2491.0,4982.0,4,3,2
1379,UEA,ОАЭ,Абу-Даби,34420,17877,6068.1,16ч 5м,965,Appaloosa Sports Bar,5.0,4.390572390572391,1245.0,4982.0,4,3,2
1380,UEA,ОАЭ,Абу-Даби,34420,19085,6068.1,1д 18ч 5м,2525,Desert Lotus Thai Bisto & Sushi,5.0,4.390572390572391,722.0,5704.0,4,3,2
1381,UEA,ОАЭ,Абу-Даби,34420,19885,6068.1,18ч 5м,1085,Mare Mare,5.0,4.390572390572391,3736.0,11209.0,4,3,2
1382,UEA,ОАЭ,Абу-Даби,34420,20554,6068.1,22ч 10м,1330,Antonia Restaurant,5.0,4.390572390572391,,,4,3,2
1383,UEA,ОАЭ,Абу-Даби,34420,20583,6068.1,1д 3ч 35м,1655,ДИНОЗ БИСТРО ИТАЛИАНО,5.0,4.390572390572391,1121.0,2117.0,4,3,2
1384,UEA,ОАЭ,Абу-Даби,34420,21822,6068.1,1д 1ч 50м,1550,Rempah Indonesian Restaurant,5.0,4.390572390572391,,,4,3,2
1385,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,1д 2ч 25м,1585,Kai Restaurant & Lounge,5.0,4.390572390572391,,,4,3,2
1386,UEA,ОАЭ,Абу-Даби,34420,25749,6068.1,21ч,1260,Erth Restaurant,5.0,4.390572390572391,,,4,3,2
1387,UAE,ОАЭ,Дубай,43093,18042,6254.5,1д 15ч 10м,2350,Couqley French Bistro & Bar,5.0,4.720512820512821,2462.0,4477.0,5,3,2
1388,UAE,ОАЭ,Дубай,43093,56353,6254.5,9ч 25м,565,Naughty Pizza Dubai,5.0,4.720512820512821,,,5,3,2
1389,UAE,ОАЭ,Дубай,43093,31358,6254.5,12ч 30м,750,WET Deck Dubai,5.0,4.720512820512821,4975.0,49747.0,5,3,2
1390,UAE,ОАЭ,Дубай,43093,20063,6254.5,1д 5ч 10м,1750,Brass Monkey - Bluewater's,5.0,4.720512820512821,622.0,6218.0,5,3,2
1391,UAE,ОАЭ,Дубай,43093,22223,6254.5,1д 7ч 10м,1870,Patriki,5.0,4.720512820512821,,,5,3,2
1392,UAE,ОАЭ,Дубай,43093,22898,6254.5,1д 11ч 15м,2115,Azure Beach Dubai,5.0,4.720512820512821,995.0,4975.0,5,3,2
1393,UAE,ОАЭ,Дубай,43093,23195,6254.5,16ч 15м,975,Village Bistro,5.0,4.720512820512821,,,5,3,2
1394,UAE,ОАЭ,Дубай,43093,23419,6254.5,18ч 15м,1095,The Shore,5.0,4.720512820512821,,,5,3,2
1395,UAE,ОАЭ,Дубай,43093,23803,6254.5,17ч 20м,1040,Cafe Society Dubai,5.0,4.720512820512821,622.0,5223.0,5,3,2
1396,UAE,ОАЭ,Дубай,43093,25440,6254.5,20ч 15м,1215,Windows Bar & Lounge,5.0,4.720512820512821,746.0,22386.0,5,3,2
1397,UAE,ОАЭ,Дубай,43093,18042,6254.5,1д 15ч 10м,2350,Yasmina Restaurant,5.0,4.720512820512821,995.0,3731.0,5,3,2
1398,UAE,ОАЭ,Дубай,43093,56353,6254.5,9ч 25м,565,The Edge,5.0,4.720512820512821,,,5,3,2
1399,UAE,ОАЭ,Дубай,43093,31358,6254.5,12ч 30м,750,Sallet Al Sayad Seafood Restaurant,5.0,4.720512820512821,2741.0,18272.0,5,3,2
1400,UAE,ОАЭ,Дубай,43093,20063,6254.5,1д 5ч 10м,1750,"The Tap House, Downtown",5.0,4.720512820512821,,,5,3,2
1401,UAE,ОАЭ,Дубай,43093,22223,6254.5,1д 7ч 10м,1870,Phantom House,5.0,4.720512820512821,1492.0,2487.0,5,3,2
1402,UAE,ОАЭ,Дубай,43093,22898,6254.5,1д 11ч 15м,2115,Ergo Cocktail Bar & Restaurant,5.0,4.720512820512821,,,5,3,2
1403,UAE,ОАЭ,Дубай,43093,23195,6254.5,16ч 15м,975,Nando's,5.0,4.720512820512821,,,5,3,2
1404,UAE,ОАЭ,Дубай,43093,23419,6254.5,18ч 15м,1095,Tribes Carnivore,5.0,4.720512820512821,,,5,3,2
1405,UAE,ОАЭ,Дубай,43093,23803,6254.5,17ч 20м,1040,HISAYA Japanese Restaurant,5.0,4.720512820512821,746.0,1492.0,5,3,2
1406,UAE,ОАЭ,Дубай,43093,25440,6254.5,20ч 15м,1215,Al Khayma Heritage Restaurant & Cafe,5.0,4.720512820512821,914.0,2467.0,5,3,2
1407,UAE,ОАЭ,Дубай,43093,18042,6254.5,1д 15ч 10м,2350,Nando's Mall of the Emirates,5.0,4.720512820512821,,,5,3,2
1408,UAE,ОАЭ,Дубай,43093,56353,6254.5,9ч 25м,565,The Crossing,5.0,4.720512820512821,,,5,3,2
1409,UAE,ОАЭ,Дубай,43093,31358,6254.5,12ч 30м,750,Graze Gastro Grill,5.0,4.720512820512821,,,5,3,2
1410,UAE,ОАЭ,Дубай,43093,20063,6254.5,1д 5ч 10м,1750,Trader Vic's Palm Jumeirah,5.0,4.720512820512821,1492.0,12437.0,5,3,2
1411,UAE,ОАЭ,Дубай,43093,22223,6254.5,1д 7ч 10м,1870,The Grill Shack,5.0,4.720512820512821,871.0,4726.0,5,3,2
1412,UAE,ОАЭ,Дубай,43093,22898,6254.5,1д 11ч 15м,2115,Grapeskin Grape Bar and Kitchen,5.0,4.720512820512821,,,5,3,2
1413,UAE,ОАЭ,Дубай,43093,23195,6254.5,16ч 15м,975,Swiss Butter,5.0,4.720512820512821,2010.0,2010.0,5,3,2
1414,UAE,ОАЭ,Дубай,43093,23419,6254.5,18ч 15м,1095,Seagrill Bistro,5.0,4.720512820512821,2741.0,9136.0,5,3,2
1415,UAE,ОАЭ,Дубай,43093,23803,6254.5,17ч 20м,1040,Sardina Seafood Restaurant,5.0,4.720512820512821,497.0,1741.0,5,3,2
1416,UAE,ОАЭ,Дубай,43093,25440,6254.5,20ч 15м,1215,Benjarong,5.0,4.720512820512821,,,5,3,2
1417,UAE,ОАЭ,Дубай,43093,18042,6254.5,1д 15ч 10м,2350,Trader Vic's JBR,5.0,4.720512820512821,249.0,12437.0,5,3,2
1418,UAE,ОАЭ,Дубай,43093,56353,6254.5,9ч 25м,565,Bar Buci,5.0,4.720512820512821,,,5,3,2
1419,UAE,ОАЭ,Дубай,43093,31358,6254.5,12ч 30м,750,The Noodle House - Nakheel Mall,5.0,4.720512820512821,2487.0,3731.0,5,3,2
1420,UAE,ОАЭ,Дубай,43093,20063,6254.5,1д 5ч 10м,1750,AER Lounge Dubai,5.0,4.720512820512821,2189.0,2985.0,5,3,2
1421,UAE,ОАЭ,Дубай,43093,22223,6254.5,1д 7ч 10м,1870,Sansation Arabian Ranches,5.0,4.720512820512821,,,5,3,2
1422,UAE,ОАЭ,Дубай,43093,22898,6254.5,1д 11ч 15м,2115,Ayamna,5.0,4.720512820512821,,,5,3,2
1423,UAE,ОАЭ,Дубай,43093,23195,6254.5,16ч 15м,975,Revo Cafe and Bar,5.0,4.720512820512821,1741.0,2985.0,5,3,2
1424,UAE,ОАЭ,Дубай,43093,23419,6254.5,18ч 15м,1095,Flo Dubai,5.0,4.720512820512821,,,5,3,2
1425,UAE,ОАЭ,Дубай,43093,23803,6254.5,17ч 20м,1040,Sansation Restaurants,5.0,4.720512820512821,,,5,3,2
1426,UAE,ОАЭ,Дубай,43093,25440,6254.5,20ч 15м,1215,Urban Bar & Kitchen - UBK,5.0,4.720512820512821,914.0,7309.0,5,3,2
1427,UAE,ОАЭ,Дубай,43093,18042,6254.5,1д 15ч 10м,2350,Senor Pico,5.0,4.720512820512821,,,5,3,2
1428,UAE,ОАЭ,Дубай,43093,56353,6254.5,9ч 25м,565,Nolo,5.0,4.720512820512821,,,5,3,2
1429,UAE,ОАЭ,Дубай,43093,31358,6254.5,12ч 30м,750,Cleo Dubai,5.0,4.720512820512821,,,5,3,2
1430,UAE,ОАЭ,Дубай,43093,20063,6254.5,1д 5ч 10м,1750,Warehouse,5.0,4.720512820512821,4568.0,9136.0,5,3,2
1431,UAE,ОАЭ,Дубай,43093,22223,6254.5,1д 7ч 10м,1870,Alloro,5.0,4.720512820512821,1617.0,4975.0,5,3,2
1432,UAE,ОАЭ,Дубай,43093,22898,6254.5,1д 11ч 15м,2115,La Bamba Restaurant,5.0,4.720512820512821,1741.0,6218.0,5,3,2
1433,UAE,ОАЭ,Дубай,43093,23195,6254.5,16ч 15м,975,Cho Gao,5.0,4.720512820512821,497.0,4975.0,5,3,2
1434,UAE,ОАЭ,Дубай,43093,23419,6254.5,18ч 15м,1095,The 305 Dubai,5.0,4.720512820512821,,,5,3,2
1435,UAE,ОАЭ,Дубай,43093,23803,6254.5,17ч 20м,1040,The Noodle House - City Walk,5.0,4.720512820512821,,,5,3,2
1436,UAE,ОАЭ,Дубай,43093,25440,6254.5,20ч 15м,1215,Pascal Tepper French Bakery,5.0,4.720512820512821,622.0,2239.0,5,3,2
1437,USA,США,Нью-Йорк,33896,70235,4568.9,1д 18ч 35м,2555,Piccola Cucina Estiatorio,5.0,4.32952691680261,1370.0,3198.0,5,1,2
1438,USA,США,Нью-Йорк,33896,74153,4568.9,20ч 20м,1220,Recette,5.0,4.32952691680261,,,5,1,2
1439,USA,США,Нью-Йорк,33896,71523,4568.9,2д 1ч 40м,2980,The Consulate UWS,5.0,4.32952691680261,1096.0,15439.0,5,1,2
1440,USA,США,Нью-Йорк,33896,71953,4568.9,1д 18ч 35м,2555,SottoCasa Pizzeria,5.0,4.32952691680261,1827.0,4568.0,5,1,2
1441,USA,США,Нью-Йорк,33896,72262,4568.9,1д 20ч 35м,2675,Bruno's Restaurant,5.0,4.32952691680261,,,5,1,2
1442,USA,США,Нью-Йорк,33896,72937,4568.9,2д  40м,2920,Hide Rooftop,5.0,4.32952691680261,1827.0,4568.0,5,1,2
1443,USA,США,Нью-Йорк,33896,73119,4568.9,1д 20ч 35м,2675,Allora Fifth Ave,5.0,4.32952691680261,914.0,5481.0,5,1,2
1444,USA,США,Нью-Йорк,33896,73980,4568.9,1д 20ч 35м,2675,Fandi Mata,5.0,4.32952691680261,914.0,4568.0,5,1,2
1445,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,Wolfnights - The Gourmet Wrap,5.0,4.32952691680261,1096.0,1827.0,5,1,2
1446,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,Wolfnights - The Gourmet Wrap,5.0,4.32952691680261,1096.0,1827.0,5,1,2
1447,USA,США,Нью-Йорк,33896,70235,4568.9,1д 18ч 35м,2555,Osteria Delbianco Midtown,5.0,4.32952691680261,5025.0,7765.0,5,1,2
1448,USA,США,Нью-Йорк,33896,74153,4568.9,20ч 20м,1220,La Fiamma,5.0,4.32952691680261,2010.0,3837.0,5,1,2
1449,USA,США,Нью-Йорк,33896,71523,4568.9,2д 1ч 40м,2980,St Tropez West Village,5.0,4.32952691680261,,,5,1,2
1450,USA,США,Нью-Йорк,33896,71953,4568.9,1д 18ч 35м,2555,Olio E Più,4.5,4.32952691680261,1370.0,4111.0,5,1,2
1451,USA,США,Нью-Йорк,33896,72262,4568.9,1д 20ч 35м,2675,Petite Boucherie,4.5,4.32952691680261,1370.0,4111.0,5,1,2
1452,USA,США,Нью-Йорк,33896,72937,4568.9,2д  40м,2920,Dos Caminos,4.5,4.32952691680261,1370.0,3654.0,5,1,2
1453,USA,США,Нью-Йорк,33896,73119,4568.9,1д 20ч 35м,2675,Numero 28 Pizzeria,4.5,4.32952691680261,1370.0,1827.0,5,1,2
1454,USA,США,Нью-Йорк,33896,73980,4568.9,1д 20ч 35м,2675,Boucherie West Village,4.5,4.32952691680261,1644.0,9136.0,5,1,2
1455,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,Jams,4.5,4.32952691680261,731.0,3198.0,5,1,2
1456,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,Piccola Cucina Osteria,4.5,4.32952691680261,1096.0,3654.0,5,1,2
1457,USA,США,Нью-Йорк,33896,70235,4568.9,1д 18ч 35м,2555,Bua Thai Ramen & Robata Grill,4.5,4.32952691680261,1096.0,3654.0,5,1,2
1458,USA,США,Нью-Йорк,33896,74153,4568.9,20ч 20м,1220,Bill's Bar & Burger,4.5,4.32952691680261,1370.0,2741.0,5,1,2
1459,USA,США,Нью-Йорк,33896,71523,4568.9,2д 1ч 40м,2980,Spice Symphony,4.5,4.32952691680261,640.0,2284.0,5,1,2
1460,USA,США,Нью-Йорк,33896,71953,4568.9,1д 18ч 35м,2555,Sicily,4.5,4.32952691680261,,,5,1,2
1461,USA,США,Нью-Йорк,33896,72262,4568.9,1д 20ч 35м,2675,Mei Jin Ramen,4.5,4.32952691680261,,,5,1,2
1462,USA,США,Нью-Йорк,33896,72937,4568.9,2д  40м,2920,Katherine Meets Toni,4.5,4.32952691680261,,,5,1,2
1463,USA,США,Нью-Йорк,33896,73119,4568.9,1д 20ч 35м,2675,Hobby's Delicatessen & Restaurant,4.5,4.32952691680261,,,5,1,2
1464,USA,США,Нью-Йорк,33896,73980,4568.9,1д 20ч 35м,2675,Sottocasa Pizzeria,4.5,4.32952691680261,,,5,1,2
1465,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,Loi Estiatorio,4.5,4.32952691680261,2467.0,5938.0,5,1,2
1466,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,Oregano,4.5,4.32952691680261,,,5,1,2
1467,USA,США,Нью-Йорк,33896,70235,4568.9,1д 18ч 35м,2555,SeaHorse,4.5,4.32952691680261,1370.0,2284.0,5,1,2
1468,USA,США,Нью-Йорк,33896,74153,4568.9,20ч 20м,1220,Spice Symphony,4.5,4.32952691680261,914.0,2741.0,5,1,2
1469,USA,США,Нью-Йорк,33896,71523,4568.9,2д 1ч 40м,2980,San Carlo Osteria Piemonte,4.5,4.32952691680261,1370.0,4568.0,5,1,2
1470,USA,США,Нью-Йорк,33896,71953,4568.9,1д 18ч 35м,2555,IL Punto Ristorante,4.5,4.32952691680261,2284.0,4568.0,5,1,2
1471,USA,США,Нью-Йорк,33896,72262,4568.9,1д 20ч 35м,2675,Izakaya MEW,4.5,4.32952691680261,2741.0,3654.0,5,1,2
1472,USA,США,Нью-Йорк,33896,72937,4568.9,2д  40м,2920,Burger & Lobster,4.5,4.32952691680261,1827.0,3837.0,5,1,2
1473,USA,США,Нью-Йорк,33896,73119,4568.9,1д 20ч 35м,2675,Buenos Aires,4.5,4.32952691680261,,,5,1,2
1474,USA,США,Нью-Йорк,33896,73980,4568.9,1д 20ч 35м,2675,Patsy's Italian Restaurant,4.5,4.32952691680261,,,5,1,2
1475,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,B Side Pizzeria,4.5,4.32952691680261,,,5,1,2
1476,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,Thai Villa,4.5,4.32952691680261,1005.0,2741.0,5,1,2
1477,USA,США,Нью-Йорк,33896,70235,4568.9,1д 18ч 35м,2555,Song E Napule Pizzeria & Trattoria,4.5,4.32952691680261,,,5,1,2
1478,USA,США,Нью-Йорк,33896,74153,4568.9,20ч 20м,1220,Dinosaur Bar-B-Que,4.5,4.32952691680261,1827.0,2284.0,5,1,2
1479,USA,США,Нью-Йорк,33896,71523,4568.9,2д 1ч 40м,2980,Norma - Gastronomia Siciliana,4.5,4.32952691680261,,,5,1,2
1480,USA,США,Нью-Йорк,33896,71953,4568.9,1д 18ч 35м,2555,Blue Ribbon Sushi,4.5,4.32952691680261,2832.0,4111.0,5,1,2
1481,USA,США,Нью-Йорк,33896,72262,4568.9,1д 20ч 35м,2675,Cafe Mogador Williamsburg,4.5,4.32952691680261,,,5,1,2
1482,USA,США,Нью-Йорк,33896,72937,4568.9,2д  40м,2920,Nan Xiang Xiao Long Bao Manhattan,4.5,4.32952691680261,1827.0,4568.0,5,1,2
1483,USA,США,Нью-Йорк,33896,73119,4568.9,1д 20ч 35м,2675,Black Iron Burger,4.5,4.32952691680261,,,5,1,2
1484,USA,США,Нью-Йорк,33896,73980,4568.9,1д 20ч 35м,2675,Cull & Pistol,4.5,4.32952691680261,2741.0,2741.0,5,1,2
1485,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,IL Melograno,4.5,4.32952691680261,2741.0,3654.0,5,1,2
1486,USA,США,Нью-Йорк,33896,74030,4568.9,1д 18ч 35м,2555,Spanish Tavern,4.5,4.32952691680261,1005.0,3106.0,5,1,2
1487,USA,США,Лос-Анджелес,33291,77449,4606.2,2д 2ч 50м,3050,El Compadre,5.0,4.278991596638655,,,5,1,2
1488,USA,США,Лос-Анджелес,33291,88002,4606.2,1д 2ч 30м,1590,Sheraton Pasadena,5.0,4.278991596638655,,,5,1,2
1489,USA,США,Лос-Анджелес,33291,88677,4606.2,1д 6ч 35м,1835,Si Laa Thai,5.0,4.278991596638655,2284.0,4111.0,5,1,2
1490,USA,США,Лос-Анджелес,33291,79476,4606.2,2д 4ч 50м,3170,The Cheese Store of Beverly Hills,5.0,4.278991596638655,,,5,1,2
1491,USA,США,Лос-Анджелес,33291,80151,4606.2,2д 8ч 55м,3415,Monty's Good Burger,5.0,4.278991596638655,,,5,1,2
